,net_acc_C_mean,net_acc_C_std,net_acc_C_min,net_acc_C_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_SCR_mean,EDA_SCR_std,EDA_SCR_min,EDA_SCR_max,EDA_SCL_mean,EDA_SCL_std,EDA_SCL_min,EDA_SCL_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,ECG_mean,ECG_std,ECG_min,ECG_max,EDA_C_mean,EDA_C_std,EDA_C_min,EDA_C_max,EDA_SCR_C_mean,EDA_SCR_C_std,EDA_SCR_C_min,EDA_SCR_C_max,EDA_SCL_C_mean,EDA_SCL_C_std,EDA_SCL_C_min,EDA_SCL_C_max,ACC_x_C_mean,ACC_x_C_std,ACC_x_C_min,ACC_x_C_max,ACC_y_C_mean,ACC_y_C_std,ACC_y_C_min,ACC_y_C_max,ACC_z_C_mean,ACC_z_C_std,ACC_z_C_min,ACC_z_C_max,EMG_C_mean,EMG_C_std,EMG_C_min,EMG_C_max,Resp_C_mean,Resp_C_std,Resp_C_min,Resp_C_max,Temp_C_mean,Temp_C_std,Temp_C_min,Temp_C_max,BVP_peak_freq,net_acc_abs_integral,ACC_x_abs_integral,ACC_y_abs_integral,ACC_z_abs_integral,net_acc_C_abs_integral,ACC_x_C_abs_integral,ACC_y_C_abs_integral,ACC_z_C_abs_integral,ACC_x_peak_freq,ACC_y_peak_freq,ACC_z_peak_freq,ACC_x_C_peak_freq,ACC_y_C_peak_freq,ACC_z_C_peak_freq,ECG_bpm,ECG_ibi,ECG_sdnn,ECG_sdsd,ECG_rmssd,ECG_pnn20,ECG_pnn50,EDA_slope,EDA_C_slope,EDA_drange,EDA_C_drange,EMG_drange,EMG_abs_integral,Resp_C_rate,Resp_C_Inhal_mean,Resp_C_Inhal_std,Resp_C_Exhal_mean,Resp_C_Exhal_std,Resp_C_I/E,TEMP_drange,TEMP_C_drange,TEMP_slope,TEMP_C_slope,0,1,2
0,0.0006216193303646948,5.1249764030152535e-06,0.0005957167573822585,0.0006466327188506364,0.028606535115392774,0.006653010576230182,0.005504428195913397,0.05435622843464479,0.4076474149640452,0.008580555901615699,0.3757946329783916,0.4220515374855044,1.0106213804209428e-05,0.006758348801285327,-0.029913440786807625,0.01721708125974946,-0.7482861315483814,0.008443894014428122,-0.7610662165376839,-0.7362602804946645,-0.04662991235510358,55.368235925092996,-282.75,348.22,33.63581081081081,0.026980477931878282,33.57,33.68,0.02860652157257651,0.00665300742658275,0.00550442559002424,0.054356202701489366,1.968280867320883e-05,4.577623041187927e-06,3.7873376345142126e-06,3.739995914082785e-05,1.968280867320883e-05,4.577623041187927e-06,3.7873376345142126e-06,3.739995914082785e-05,0.0014289740584256252,0.1702025908896132,-0.6708526611328125,1.1374053955078125,0.7775706279639498,0.0015274072159243148,0.7725045986472008,0.7809050812025272,-4.97849949393204e-06,0.0021634703575317163,-0.008804065855899913,0.006738321491462516,-1.0909495791664094,0.002594697828022205,-1.0950926192788513,-1.0846787950299983,0.0006216190360796183,5.124973976764979e-06,0.000595716475359897,0.0006466324127237999,4.2770696618035657e-07,3.52625473823918e-09,4.098846264212577e-07,4.4491749999199996e-07,4.2770696618035657e-07,3.52625473823918e-09,4.098846264212577e-07,4.4491749999199996e-07,-0.0023417265390231192,0.01137664651143218,-0.114349365234375,0.0557098388671875,-0.004285832346294591,2.4967314205727607,-6.524658203125,6.93511962890625,34.282440185546875,0.05959083139896393,34.139739990234375,34.47906494140625,0.08594854396381113,50.60496061912981,50.604936661887855,0.03481888854290642,0.03481888854290642,24.04734379515822,24.047332410740037,0.01654584398668709,0.01654584398668709,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,104.34231043687396,575.0303951367781,33.4034981978578,10.246847230650042,14.404783293107332,0.13043478260869565,0.010869565217391304,7.299343594254255e-05,9.939668872498034e-08,1.1230909130886193,1.01087434634051,-0.48718975180144114,340.437744140625,0.271622417511325,1.882040816326531,0.23509486596194734,1.8318367346938775,0.17835123450319318,1.0274064171122996,1.0032767351802203,1.0099393,0.0003216009467657823,-4.632338144802912e-06,0,1,0
0,0.0006200307860934884,9.3953350697424e-06,0.0004949857387201683,0.0007410335789445857,0.02733417160607814,0.006162682780775208,0.0006880535244891746,0.06054871015504737,0.41934879834138233,0.004817239166514342,0.4070612310279811,0.4391680082276631,0.00011786199895940276,0.0039008264525942048,-0.009808272007962039,0.018447139475900605,-0.7331341755605344,0.00439107570386565,-0.7399642182019164,-0.7254338629846182,0.14106052036199093,64.46988762460283,-284.51,281.11,33.69348416289593,0.035987503774494084,33.63,33.77,0.02733338032489766,0.00616613112646781,-0.00068805319875303,0.06054868149026664,1.880681976527897e-05,4.2426262454968e-06,-4.734172043142766e-07,4.166071397965634e-05,1.880681976527897e-05,4.2426262454968e-06,-4.734172043142766e-07,4.166071397965634e-05,0.00088393886961092,0.18296633958846398,-0.6152801513671875,1.3907318115234375,0.7816868307573348,0.001412224745341902,0.777318145520456,0.7871762400574789,1.224065602130362e-05,0.002601829714843436,-0.008759345116599598,0.011562285837534702,-1.081838300583256,0.001623699489864262,-1.0846782231915242,-1.078529589642583,0.0006200304925604555,9.395330621832296e-06,0.0004949855043855702,0.0007410332281267896,4.2661396373063814e-07,6.464487287694005e-09,3.405763596288735e-07,5.098702829949214e-07,4.2661396373063814e-07,6.464487287694005e-09,3.405763596288735e-07,5.098702829949214e-07,-0.002291343544009306,0.010238176192573844,-0.0926971435546875,0.0486602783203125,0.06186793074522182,3.026141794657372,-10.72235107421875,8.831787109375,34.25307083129883,0.03625757619738579,34.136749267578125,34.4208984375,0.08144796380090498,48.32681539954616,48.32679252081656,0.033251404179421844,0.033251404179421844,23.9858909600266,23.985879604701225,0.01650356118691974,0.01650356118691974,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,101.37136588041689,591.8831168831169,39.0052238631607,10.266775556092892,14.9549142352577,0.15294117647058825,0.011764705882352941,-9.22749936722113e-06,6.036625448999966e-08,1.078874564199102,1.0126821875879695,-0.5249382716049382,312.9642333984375,0.3023184937905734,1.6237815126050419,0.2291321594646926,1.5716071428571428,0.21209708200226982,1.0977729803431429,1.0041629497472495,1.0083239,0.0004883097824274392,2.036054223079714e-06,0,1,0
0,0.0006199400290295868,7.335117469567961e-06,0.0005961295759796653,0.0006522747097191468,0.021388034840993247,0.008717456600192968,0.002064160573467524,0.053668174910155624,0.425213945050022,0.008754320745016463,0.4106955295231374,0.483706374262645,1.08675400689765e-05,0.00782947862434957,-0.017348817425761765,0.06635230204397434,-0.725378474500544,0.007414569360580529,-0.731885290416628,-0.7104775919245425,-0.21579587220808633,38.181881233186026,-227.12,171.74,33.85081447963801,0.057040645731381595,33.75,33.93,0.017422378734035997,0.015162529409790348,-0.02339380875760302,0.05366814950273634,1.1987523417840234e-05,1.0432626861593142e-05,-1.6096184946685404e-05,3.6926541936513574e-05,1.1987523417840234e-05,1.0432626861593142e-05,-1.6096184946685404e-05,3.6926541936513574e-05,0.0016840896393443914,0.17967033993847165,-0.64031982421875,1.2765655517578125,0.7850575069174969,0.001742321907370718,0.7796504831688222,0.7889734075244361,1.5456096961917915e-05,0.002012420826172684,-0.008683651367532038,0.0054910650337094665,-1.074366371760024,0.0032285030404222495,-1.0793632807382914,-1.070676081279242,0.0006199397355395198,7.335113996999618e-06,0.0005961292937618684,0.0006522744009212966,4.265515180720741e-07,5.04694864885371e-09,4.101686674432382e-07,4.4879948801861444e-07,4.265515180720741e-07,5.04694864885371e-09,4.101686674432382e-07,4.4879948801861444e-07,-0.002407596222482365,0.008838269484949658,-0.1114654541015625,0.06793212890625,0.03859080445888481,2.384974767832559,-5.77545166015625,5.14984130859375,34.29278564453125,0.041821885854005814,34.16571044921875,34.4576416015625,0.0497596833474696,37.81404559887606,37.81402769706902,0.026018062714704013,0.026018062714704013,23.981760082980536,23.98174872961079,0.016500718925100116,0.016500718925100116,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,96.95952149846534,618.8149350649351,29.39023286868547,9.06451534887146,14.651315191085208,0.12643678160919541,0.011494252873563218,-5.0092475135889205e-05,1.2379329225805698e-07,1.1777736534514538,1.0119578254062278,-0.6094455852156058,266.9076690673828,0.2737781148401973,1.8079591836734694,0.17765701738670178,1.8890816326530615,0.3900693693045349,0.9570572030465078,1.0053333333333334,1.0085446,0.0008146797558561998,2.586611614174084e-06,0,1,0
0,0.0006218041515165115,6.233751025996861e-06,0.0005913132223059682,0.0006557149740606978,0.02481504514551122,0.00851825453370426,0.0027522140979566985,0.05435622843464479,0.42349820972636154,0.006412454648507099,0.39854817371561374,0.46715489529661686,-0.00025958152436516386,0.00785715198499769,-0.03203982806161396,0.055704338876144885,-0.7273455067384126,0.0016488423270193176,-0.7308317957799713,-0.7252619479073242,0.05221656771275097,70.07538751094964,-315.91,325.08,33.94022624434389,0.0238100218246178,33.91,33.99,0.02481503339765026,0.008518250501018875,0.00275221279501212,0.054356202701489366,1.7074063106416532e-05,5.861009505005638e-06,1.8936688172571063e-06,3.739995914082785e-05,1.7074063106416532e-05,5.861009505005638e-06,1.8936688172571063e-06,3.739995914082785e-05,0.001051383185640583,0.17694818923867564,-0.74102783203125,1.3039398193359375,0.7914643986142234,0.0027131978730103655,0.7844453089720622,0.7971894535310023,-2.8823486447608306e-06,0.0024834090791221574,-0.007822749823450026,0.00851860613402236,-1.0601394776563235,0.005373920356467762,-1.0711725294749064,-1.05263053130243,0.0006218038571439374,6.233748074833974e-06,0.0005913129423683144,0.0006557146636341684,4.278341329048582e-07,4.289150303110059e-09,4.0685476146058484e-07,4.511665717827567e-07,4.278341329048582e-07,4.289150303110059e-09,4.0685476146058484e-07,4.511665717827567e-07,-0.0024028640414157014,0.011621820225082838,-0.1332550048828125,0.11041259765625,0.050334163220440785,2.7359384750211424,-6.4544677734375,8.013916015625,34.3475456237793,0.027535462751984596,34.2374267578125,34.497467041015625,0.07011591744416171,43.89781486240935,43.89779408044331,0.030204017635250845,0.030204017635250845,24.053871797264733,24.053860409756076,0.016550335597291535,0.016550335597291535,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,96.04740001559212,624.6915584415584,56.560731665953156,18.224574215335767,24.76300995386333,0.27586206896551724,0.04597701149425287,9.659560772587136e-06,2.0911243900242006e-07,1.1721416032129601,1.0162460587286066,-0.8285812435589145,321.3714294433594,0.26207471819633005,1.8971428571428572,0.4078168427854289,1.8136190476190477,0.29516552103397214,0.9763167568135274,1.0023591860808023,1.0075952,0.00027049262343381385,-4.002443171538897e-08,0,1,0
0,0.0006204078164787552,3.4321205352656035e-06,0.0005983313845289962,0.0006531004289363319,0.02948044716465156,0.004634944015976577,0.011696909916315968,0.04953985376322058,0.4255390798472761,0.004619789245779108,0.40921979507629924,0.43929401981553196,0.00010141852669174956,0.0048111825394385535,-0.020512895887180013,0.0185508422986497,-0.7250450189288454,0.0036582445213708655,-0.729607806293241,-0.7197635481866409,-0.21991518235793073,58.121363533586056,-319.3,236.58,33.99561085972851,0.018080080028335072,33.95,34.05,0.02948043320811059,0.004634941821715897,0.01169690437880151,0.04953983031021816,2.0284106369465544e-05,3.189086546465819e-06,8.048092473342702e-06,3.408603871062791e-05,2.0284106369465544e-05,3.189086546465819e-06,8.048092473342702e-06,3.408603871062791e-05,0.0013104165528555491,0.17098295308325273,-0.5248260498046875,1.1875762939453125,0.798076938209761,0.0020767466388103,0.7920336637439156,0.8035239763888312,-7.79774134535918e-06,0.002596071470874298,-0.006486603111469,0.011165391226363933,-1.0454699415440316,0.0037106132171288585,-1.052630293669061,-1.0409629081750338,0.0006204075227672297,3.4321189104418517e-06,0.0005983311012688261,0.0006531001197475722,4.2687338057043576e-07,2.3614803948302797e-09,4.116836281414389e-07,4.4936762649830395e-07,4.2687338057043576e-07,2.3614803948302797e-09,4.116836281414389e-07,4.4936762649830395e-07,-0.00250179727424351,0.008235849712955193,-0.0615692138671875,0.0625762939453125,0.06465961171113623,1.9411366799076064,-3.265380859375,5.24749755859375,34.34308624267578,0.02800227329134941,34.2496337890625,34.47906494140625,0.061068702290076333,52.12143058710396,52.12140591193952,0.035862300061215074,0.035862300061215074,23.999855972664164,23.99984461072751,0.016513169853986737,0.016513169853986737,0.0995475113122172,0.0995475113122172,0.0995475113122172,0.059352703960293664,0.059352703960293664,0.059352703960293664,97.65145379973355,614.430176565008,26.49868790374441,9.841559277025386,14.205129858108092,0.11363636363636363,0.011363636363636364,3.8613781939234084e-05,1.455628011764607e-07,1.073491617710295,1.0145073538801386,-1.0163568773234202,253.98619079589844,0.29172947330564347,1.6697321428571428,0.19899185884152162,1.6559821428571428,0.19234934387537098,1.0083032296328247,1.002945508100147,1.0066988,0.000115868233515293,-6.590082049792342e-07,0,1,0
0,0.0006210311270721359,4.452897431382581e-06,0.0005957167573822585,0.0006818610814833316,0.010979296149960668,0.013790004585592878,0.0,0.05573233548362315,0.40476135073798103,0.02059800393228249,0.3831548004137972,0.44067792098228964,4.106395326328076e-05,0.0062454569618720715,-0.01948704993601321,0.034049318543758124,-0.7520807902818114,0.025649603457776005,-0.7782994772617701,-0.7178763567155659,0.354026010743568,43.124598278320875,-321.73,259.9,33.987828054298646,0.012720003497422415,33.95,34.03,0.010709359397663046,0.01400066061016568,-0.02408186195635605,0.05573230909899543,7.368608990157881e-06,9.633199317480046e-06,-1.656960215099968e-05,3.8346793549456406e-05,7.368608990157881e-06,9.633199317480046e-06,-1.656960215099968e-05,3.8346793549456406e-05,0.0013289950081560287,0.1663779417115384,-0.7328338623046875,1.1587371826171875,0.8025872157561301,0.0018508628841523431,0.7985343983079259,0.8062058701736607,5.643024885068413e-07,0.0019240833638731387,-0.007063146542237184,0.005868798805097389,-1.0354758667292772,0.003568863804514312,-1.0409627966755515,-1.0305204594503592,0.0006210308330655246,4.452895323305828e-06,0.000595716475359897,0.0006818607586787939,4.273022512149933e-07,3.0638288709129827e-09,4.098846264212577e-07,4.6915647611311196e-07,4.273022512149933e-07,3.0638288709129827e-09,4.098846264212577e-07,4.6915647611311196e-07,-0.0024834992707841903,0.010212265550342794,-0.1179656982421875,0.1298675537109375,0.06360131031896665,2.253693176279786,-5.41229248046875,5.89752197265625,34.33259582519531,0.027947893366217613,34.228271484375,34.47296142578125,0.09047215154085382,19.422374889280423,19.422365694400533,0.0133636208433834,0.0133636208433834,24.023968119658505,24.02395674630676,0.016529760286000797,0.016529760286000797,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.0010340192327577293,0.0010340192327577293,0.0010340192327577293,92.74729952641938,646.9191049913943,54.89444099552347,19.12449376911661,27.380377265641688,0.38271604938271603,0.04938271604938271,-0.0002875603673068421,1.4078133852133563e-07,1.150130235889956,1.0096069397661396,-1.1008925106713232,295.0421447753906,0.26498073745948386,1.806734693877551,0.5444724701217989,1.7905714285714287,0.548637595215962,0.941758417105473,1.0023564064801178,1.0071487,1.5120015119983674e-06,5.368489910128867e-08,0,1,0
0,0.0006135776975974382,8.516173107807564e-06,0.0005425989873645496,0.0006646596777532046,0.003678439996307511,0.002195306045555213,0.0,0.009632749342848445,0.4047768142152172,0.013862258927148688,0.38220599870017113,0.4422807771933835,7.641653492233308e-05,0.007240781234216387,-0.02079705876023964,0.04838771416812683,-0.7520959770251229,0.0159018134522266,-0.7793131039573595,-0.7376789693302775,-0.013282442748091568,24.081247477347688,-179.76,206.1,33.996923076923075,0.028340822635142298,33.95,34.05,-0.0033756637137917316,0.002637264976601115,-0.00963274478254242,0.00825663838503636,-2.322636216188934e-06,1.8145786031097318e-06,-6.627840860399872e-06,5.681006451771319e-06,-2.322636216188934e-06,1.8145786031097318e-06,-6.627840860399872e-06,5.681006451771319e-06,0.0013225623659258753,0.1619692801101408,-0.7125091552734375,0.989959716796875,0.8067109482737959,0.0014537620652434365,0.8025468081288973,0.8101993462292286,9.80091998852959e-06,0.001961111146364916,-0.0066102811177538336,0.005600974016754412,-1.0263399069336132,0.0024512649624219666,-1.0305201695848272,-1.0226306437302692,0.0006135774071194064,8.516169076107562e-06,0.0005425987304890364,0.0006646593630921017,4.221738976510977e-07,5.859577373937444e-09,3.7333679215231467e-07,4.573210008566722e-07,4.221738976510977e-07,5.859577373937444e-09,3.7333679215231467e-07,4.573210008566722e-07,-0.0024883592526898637,0.009421143076683134,-0.0582733154296875,0.0450897216796875,0.08445000552352071,2.8389946415482967,-9.22088623046875,9.07440185546875,34.318416595458984,0.031322259455919266,34.208404541015625,34.47296142578125,0.18772971444727168,6.503481913471678,6.50347883461364,0.004474739415178542,0.004474739415178542,23.7356396538593,23.73562841700711,0.016331375056735063,0.016331375056735063,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,92.31010753813547,649.982993197279,33.287987169208755,11.322188021960624,18.147552484434737,0.24096385542168675,0.012048192771084338,0.00015350963191951058,9.709592549938358e-08,1.1571790570988374,1.009535316847341,-0.7737627651217597,293.66880798339844,0.2800667624573629,1.8019999999999998,0.6071037074212492,1.8619387755102041,0.9648087179025565,1.0369375787800732,1.002945508100147,1.0077337,0.0003808687338099089,-1.0059811615951657e-06,0,1,0
0,0.0006133269017105477,3.1828363390478227e-06,0.0005803043436040563,0.000635348655091244,0.012446452386998179,0.0040712991384965,0.0,0.035090729748947905,0.41113611532766786,0.017354706294065457,0.3821291484728164,0.5119541926550064,-6.0300757747172485e-05,0.013367651131514943,-0.05441164563052394,0.1000899850678686,-0.7436661290038507,0.016756546152211067,-0.763781006193091,-0.7095801713930064,-0.031447963800905004,32.41225822777183,-312.82,179.3,34.031855203619905,0.015182057538830262,34.0,34.05,0.010738766949316239,0.0074945564066899355,-0.00619247878877727,0.03509071313640453,7.3888429501403555e-06,5.1566535088580245e-06,-4.260754838828489e-06,2.4144277420028106e-05,7.3888429501403555e-06,5.1566535088580245e-06,-4.260754838828489e-06,2.4144277420028106e-05,0.0010737040099269338,0.17817126995841673,-0.7572784423828125,1.034088134765625,0.810120746928455,0.0011538316411728471,0.8061829839247617,0.8124511785512214,-3.006361066316782e-05,0.0015700243103591203,-0.00670737027701477,0.0036185352935305657,-1.0187381362242072,0.0019375293514433192,-1.0226305090725463,-1.016441562443362,0.0006133266113512468,3.1828348322394062e-06,0.0005803040688781914,0.0006353483543064736,4.2200133682058177e-07,2.189959687424888e-09,3.992800708410382e-07,4.371534675030426e-07,4.2200133682058177e-07,2.189959687424888e-09,3.992800708410382e-07,4.371534675030426e-07,-0.0024683703466550746,0.009154891273140307,-0.100616455078125,0.05877685546875,0.05044543436520534,2.3211204113368584,-5.78155517578125,5.60760498046875,34.32001876831055,0.03980955481529236,34.2008056640625,34.47906494140625,0.2149321266968326,22.005327820212777,22.00531740251941,0.015140829028379193,0.015140829028379193,23.726551192672545,23.726539960122984,0.016325121714904207,0.016325121714904207,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,98.50419554906966,609.1111111111112,24.07902501564809,6.62530637021607,10.28375226516209,0.06741573033707865,0.0,-0.00014148715249600162,6.9102810676649e-08,1.3397412751710704,1.007775151239169,-0.5841674249317561,278.88084411621094,0.27345103794513415,1.7444642857142858,0.2244135639930921,1.7511428571428571,0.2566806427858408,1.0625985750802198,1.0014705882352941,1.008136,-1.867766573648517e-05,2.4324976993489672e-06,0,1,0
0,0.0006145643410972472,1.0447541636347395e-05,0.0004908573887013584,0.0007590606198695256,0.01541683298483743,0.005770848142591435,0.0006880535244891746,0.056420389008112325,0.3928383236212994,0.008525431881634871,0.38335996428986785,0.4183845436913196,5.598249843624207e-05,0.0039523523269394635,-0.01560354128524796,0.019603812362553315,-0.7676444650205991,0.009701984983923405,-0.7766890702245345,-0.7373926527237024,-0.10295448119875641,32.82347450709674,-200.22,215.29,34.0085520361991,0.015061961255074852,33.99,34.03,0.015415269884781707,0.005775000032230984,-0.00068805319875303,0.05642036229774846,1.0606525753865306e-05,3.973507244975379e-06,-4.734172043142766e-07,3.882021075377068e-05,1.0606525753865306e-05,3.973507244975379e-06,-4.734172043142766e-07,3.882021075377068e-05,0.0013052157687125168,0.18823682861051386,-1.0702056884765625,1.4219512939453125,0.8126748269232003,0.0017369983051575418,0.8041709147818835,0.8171959637410037,1.769664487290559e-05,0.0027007401314931667,-0.02054090737610094,0.006968491245908972,-1.01312171650423,0.0026421864934652053,-1.016559551266736,-1.0054982289349366,0.0006145640501521217,1.0447536690304952e-05,0.0004908571563211907,0.0007590602605174244,4.228527605457848e-07,7.188461038853967e-09,3.377358365376113e-07,5.222738402953221e-07,4.228527605457848e-07,7.188461038853967e-09,3.377358365376113e-07,5.222738402953221e-07,-0.002414540068068557,0.009529032640311375,-0.1125640869140625,0.0917816162109375,0.003388300021892126,3.0301617547501443,-8.21685791015625,8.93096923828125,34.3558349609375,0.02699178084731102,34.24658203125,34.494415283203125,0.10178117048346055,27.272377550177413,27.272364638973855,0.018764837727404983,0.018764837727404983,23.773806971005914,23.773795716084678,0.01635763618895314,0.01635763618895314,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.0004136076931030917,0.0004136076931030917,0.0004136076931030917,103.78627714779932,578.1111111111112,27.99159881883074,13.351783363541838,15.605685341118035,0.034482758620689655,0.011494252873563218,4.4628962955842514e-05,9.633109353898126e-08,1.0913621208889952,1.0161968665114591,-0.8153721024806833,285.21043395996094,0.2815843047327523,1.7862857142857145,0.17786855958767958,1.7389523809523808,0.3491039907704896,1.0272194534202312,1.0011768167107973,1.0072367,-1.650972239207346e-05,-1.6969930567584686e-07,0,1,0
0,0.0006264612619018573,3.4253428641989394e-06,0.0006057622833270592,0.0006485592603201152,0.026641837205588187,0.008522730421202,0.0006880535244891746,0.06398897777749324,0.4239467613370697,0.004455100499928304,0.40645238938901534,0.4360485031669178,-9.190013382596425e-05,0.004132684343606356,-0.02619354670746623,0.012470081653968734,-0.7269282343611744,0.003891626059873254,-0.7370032441255137,-0.7186900597097292,0.06423240033926994,59.397549122111,-336.5,250.32,34.03072398190046,0.023828588755169848,33.99,34.07,0.026627814459886774,0.008566398297168126,-0.00756858518628333,0.06398894748403179,1.832135291492728e-05,5.894137750159039e-06,-5.2075892474570424e-06,4.402780000122772e-05,1.832135291492728e-05,5.894137750159039e-06,-5.2075892474570424e-06,4.402780000122772e-05,0.0012872455507384351,0.17517350831703749,-0.6618804931640625,1.2132110595703125,0.8169476060968862,0.0014633564652393885,0.8132474487934904,0.8222130321554862,5.818669395342829e-05,0.0023777881223035094,-0.006273044626770858,0.00812674854426221,-1.0036864695377148,0.0019443809438221811,-1.0055619504462603,-0.9984210993568352,0.0006264609653245289,3.425341242583846e-06,0.0006057619965489763,0.0006485589532812215,4.3103847108545306e-07,2.356816998780492e-09,4.16796479408545e-07,4.4624306238506133e-07,4.3103847108545306e-07,2.356816998780492e-09,4.16796479408545e-07,4.4624306238506133e-07,-0.0024879225998232475,0.010773179099453755,-0.0953521728515625,0.0740203857421875,0.04131761680479171,2.644589760333286,-7.66448974609375,5.73577880859375,34.338260650634766,0.027870725840330124,34.234375,34.4852294921875,0.09047215154085382,47.10276817947992,47.10274588023493,0.03240919497294674,0.03240919497294674,24.234027455411454,24.234015982614075,0.016674292215469663,0.016674292215469663,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,97.42151256877764,615.8803986710964,33.43094136802473,13.031284331437256,18.010228170572233,0.17857142857142858,0.023809523809523808,4.5560520268676025e-05,7.282942107466794e-08,1.0728156963780966,1.0110244223640625,-0.7762842054728757,324.3368225097656,0.2786065243768064,1.72,0.182443729093971,1.8638095238095238,0.6239282329798012,0.9228410832907512,1.0023536334215946,1.0073276,0.00024200918318564814,-5.504227543378746e-07,0,1,0
0,0.0006257559126971358,2.9606543193656873e-06,0.0006028724711228411,0.000648972078917522,0.028095454091549482,0.012007591400204702,0.0,0.05229206786117727,0.434721625096265,0.005881530481883956,0.4240827921940331,0.44709993308197654,2.951048166541581e-05,0.0022937479099915097,-0.007780328827525881,0.006832200743728166,-0.7129982025055914,0.007238850057090784,-0.7219649933824311,-0.6985027067235698,0.002578456318914271,37.268420289652695,-207.43,262.32,34.08638009049774,0.014286036025825562,34.05,34.11,0.028095440790687605,0.012007585715608388,0.0,0.05229204310523028,1.9331157906408965e-05,8.261857760925542e-06,0.0,3.5979707527885024e-05,1.9331157906408965e-05,8.261857760925542e-06,0.0,3.5979707527885024e-05,0.001238525030889305,0.17380026496850914,-0.6659088134765625,1.1512298583984375,0.8229515358116137,0.002010542329200381,0.8174290636025588,0.8270030686125138,-0.00010477223497853956,0.0019515873836481355,-0.005249260637902677,0.005573053875307117,-0.9902086032514527,0.0039136543210682,-0.9984207579976657,-0.9825005520855825,0.0006257556164537315,2.9606529177419904e-06,0.0006028721857128439,0.0006489717716831929,4.3055315353866404e-07,2.037086710449867e-09,4.14808135818953e-07,4.465271034070419e-07,4.3055315353866404e-07,2.037086710449867e-09,4.14808135818953e-07,4.465271034070419e-07,-0.002530036526300239,0.009869044075274993,-0.0928802490234375,0.0566253662109375,0.09241487725717108,2.2954191896546634,-5.4168701171875,5.19866943359375,34.34586715698242,0.03423845022916794,34.199249267578125,34.53118896484375,0.09273395532937517,49.70085828795105,49.70083475872636,0.03419681833643745,0.03419681833643745,24.206741726776002,24.206730266896145,0.01665551819148968,0.01665551819148968,0.009044657998869417,0.009044657998869417,0.009044657998869417,0.0004136076931030917,0.0004136076931030917,0.0004136076931030917,99.80675823888859,601.1616954474098,23.948543260165394,7.9500836272343705,12.020390838835782,0.08888888888888889,0.0,8.172654561361295e-05,1.5417343627509063e-07,1.054275111632948,1.0117123374201555,-0.6096599310004929,305.0416717529297,0.30848526720022756,1.6225,0.173986496661115,1.5968067226890756,0.17604125444943514,0.9563203873276497,1.001762114537445,1.009706,-3.335297452944867e-05,1.69327506211002e-06,0,1,0
