,net_acc_C_mean,net_acc_C_std,net_acc_C_min,net_acc_C_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_SCR_mean,EDA_SCR_std,EDA_SCR_min,EDA_SCR_max,EDA_SCL_mean,EDA_SCL_std,EDA_SCL_min,EDA_SCL_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,ECG_mean,ECG_std,ECG_min,ECG_max,EDA_C_mean,EDA_C_std,EDA_C_min,EDA_C_max,EDA_SCR_C_mean,EDA_SCR_C_std,EDA_SCR_C_min,EDA_SCR_C_max,EDA_SCL_C_mean,EDA_SCL_C_std,EDA_SCL_C_min,EDA_SCL_C_max,ACC_x_C_mean,ACC_x_C_std,ACC_x_C_min,ACC_x_C_max,ACC_y_C_mean,ACC_y_C_std,ACC_y_C_min,ACC_y_C_max,ACC_z_C_mean,ACC_z_C_std,ACC_z_C_min,ACC_z_C_max,EMG_C_mean,EMG_C_std,EMG_C_min,EMG_C_max,Resp_C_mean,Resp_C_std,Resp_C_min,Resp_C_max,Temp_C_mean,Temp_C_std,Temp_C_min,Temp_C_max,BVP_peak_freq,net_acc_abs_integral,ACC_x_abs_integral,ACC_y_abs_integral,ACC_z_abs_integral,net_acc_C_abs_integral,ACC_x_C_abs_integral,ACC_y_C_abs_integral,ACC_z_C_abs_integral,ACC_x_peak_freq,ACC_y_peak_freq,ACC_z_peak_freq,ACC_x_C_peak_freq,ACC_y_C_peak_freq,ACC_z_C_peak_freq,ECG_bpm,ECG_ibi,ECG_sdnn,ECG_sdsd,ECG_rmssd,ECG_pnn20,ECG_pnn50,EDA_slope,EDA_C_slope,EDA_drange,EDA_C_drange,EMG_drange,EMG_abs_integral,Resp_C_rate,Resp_C_Inhal_mean,Resp_C_Inhal_std,Resp_C_Exhal_mean,Resp_C_Exhal_std,Resp_C_I/E,TEMP_drange,TEMP_C_drange,TEMP_slope,TEMP_C_slope,0,1,2
0,0.0006288031657478722,3.747207611542014e-06,0.000591863674443301,0.0006632835884210586,0.01649071269609971,0.005530104578493881,0.0,0.03371462269996956,4.550220457672174,0.3378386769759184,3.0544231222459355,5.30962291571797,0.0001957938449520832,0.07327287683545022,-0.3774167804944061,0.23576130604437548,-0.7386948919400532,0.05362928540940281,-0.843502615708029,-0.6624292373444485,-0.3715154085383096,60.92036599769423,-258.98,246.14,34.748914027149326,0.015418647480144433,34.71,34.77,0.01647747309683444,0.005569403538624711,-0.006880531987530299,0.03371460673889847,1.1337378071643931e-05,3.8320459198971774e-06,-4.7341720431427655e-06,2.3197443011399553e-05,1.1337378071643931e-05,3.8320459198971774e-06,-4.7341720431427655e-06,2.3197443011399553e-05,0.0009887607745258456,0.24868039085842555,-0.562408447265625,1.4829254150390625,2.3371250531244967,0.009184084837597828,2.3245457880990577,2.3542253174321206,-0.0001314827041444316,0.0030261633033078017,-0.007412970328764179,0.010469837690693283,-1.0562901214421743,0.011092809955183454,-1.06877528402972,-1.0381411814945627,0.0006288028680618466,3.747205837550719e-06,0.0005918633942450539,0.0006632832744114196,4.3264982475503315e-07,2.5782769629127983e-09,4.07233501635135e-07,4.56374178638161e-07,4.3264982475503315e-07,2.5782769629127983e-09,4.07233501635135e-07,4.56374178638161e-07,-0.003064209716468695,0.010203658220973107,-0.10235595703125,0.08184814453125,0.06703465619213936,4.24415621681052,-16.68853759765625,16.48101806640625,33.55536651611328,0.021689308807253838,33.467315673828125,33.697357177734375,0.16963528413910092,29.155580046704284,29.15556624396089,0.020060580615613152,0.020060580615613152,24.324621663790687,24.32461014810448,0.016736625820823702,0.016736625820823702,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,83.27028930686356,720.5451127819547,56.0932585757,25.51141134558292,35.38053579194597,0.4,0.10666666666666667,9.578253149808259e-05,6.256308177145305e-07,1.738339026131315,1.0127678832935934,-0.7996422182468694,300.5439147949219,0.23419274675023835,1.9858333333333336,0.469755855800603,2.2939285714285713,0.816268914314511,0.8656910062795165,1.0017286084701815,1.0068736,7.226477814714105e-05,-2.930284055948252e-07,0,1,0
0,0.0006268375352347309,4.7123855215959955e-06,0.000586359235092345,0.0006624579512262454,0.017099822018452275,0.005812935249111585,0.0,0.035090729748947905,4.2417241154577905,0.09293937579564995,3.7799740725680984,4.434851724011149,0.0011420337347158077,0.023145664387469535,-0.10869976033447531,0.06473115658983712,-0.8292281598036301,0.016630934924883246,-0.8844086314918032,-0.7916043643119836,-0.21460842521911266,82.81096236000236,-477.71,267.62,34.76692307692308,0.023019536490030534,34.73,34.81,0.016942677974947418,0.006256155645347048,-0.01788938316757878,0.03509071313640453,1.1657463776105082e-05,4.304567903677861e-06,-1.230884731217119e-05,2.4144277420028106e-05,1.1657463776105082e-05,4.304567903677861e-06,-1.230884731217119e-05,2.4144277420028106e-05,0.0007198027254888972,0.2514771429629385,-0.5536651611328125,1.4896087646484375,2.3394267248010876,0.004178649344700618,2.3278424202426526,2.349287692268644,2.746285103479004e-05,0.002463907202843019,-0.012039363547269408,0.00778553303273882,-1.0534137921749758,0.004822964409547092,-1.0649344404165422,-1.0456802653116215,0.0006268372384792682,4.712383290673199e-06,0.0005863589574999923,0.0006624576376074769,4.3129736703317636e-07,3.242370396898023e-09,4.0344615632536167e-07,4.558060965942e-07,4.3129736703317636e-07,3.242370396898023e-09,4.0344615632536167e-07,4.558060965942e-07,-0.0029988040870821916,0.012359197967510333,-0.1096343994140625,0.2369384765625,0.07694628181729687,3.6077101206261397,-10.38055419921875,9.686279296875,33.55682373046875,0.02205011621117592,33.414459228515625,33.738311767578125,0.07237772123268306,30.249585150642076,30.24957082997821,0.020813313970472855,0.020813313970472855,24.248583213020332,24.248571733332014,0.01668430734631139,0.01668430734631139,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,85.77339274347548,699.517625231911,40.258645881691386,14.929155539247466,23.60899262485532,0.3157894736842105,0.039473684210526314,-0.00040214746291294793,-3.1676595961430784e-07,1.1732492442727602,1.0092125101937768,-2.161169102296451,348.5343933105469,0.23403236203626776,2.197619047619048,0.4238170143800323,2.2979761904761906,0.9711929788431313,0.956328031912138,1.0023034840195797,1.009692,0.00021121327003679953,-1.9412725980212042e-07,0,1,0
0,0.0006222840018638152,5.975198846595744e-06,0.0005723229106462887,0.0006760813750525234,0.020680522789227794,0.0036876187665487725,0.0,0.037842943846904606,4.008115668385998,0.0978187504014804,3.778813030115008,4.161725549974508,-0.001101368119719277,0.01580686736958209,-0.0446494094199866,0.046100653950870235,-0.8948244163792364,0.017494588937946354,-0.9359292624281025,-0.8718913205735256,0.37244061085972807,59.600600910198615,-340.65,367.27,34.830814479638015,0.014653369520485217,34.77,34.87,0.020566096912501483,0.004279929318068048,-0.01720132996882575,0.03784292593141665,1.415056876651146e-05,2.944819057733594e-06,-1.1835430107856916e-05,2.6037946237285214e-05,1.415056876651146e-05,2.944819057733594e-06,-1.1835430107856916e-05,2.6037946237285214e-05,0.001441043825656141,0.26034174445933583,-0.62384033203125,1.4993133544921875,2.307166333723783,0.012878186366535743,2.2915113873200523,2.3326489392946312,2.8696817433009483e-05,0.002045611553953088,-0.005646039969159178,0.006528987369004829,-1.0959576500892143,0.01686808325920979,-1.1143438974210973,-1.0649356983985883,0.0006222837072640718,5.975196017835822e-06,0.0005723226396989688,0.0006760810549841962,4.281642953149387e-07,4.111252733248304e-09,3.9378842296365337e-07,4.651797324981993e-07,4.281642953149387e-07,4.111252733248304e-09,3.9378842296365337e-07,4.651797324981993e-07,-0.0027785621811688152,0.015357539895872149,-0.164154052734375,0.24833679199218747,0.015108705845793751,5.274516128871197,-13.458251953125,13.63372802734375,33.54509353637695,0.0311422236263752,33.437103271484375,33.71856689453125,0.1719457013574661,36.563164291354745,36.56314698173601,0.025157390237260657,0.025157390237260657,24.073056612101688,24.073045215510618,0.016563535764258404,0.016563535764258404,0.013574660633484163,0.013574660633484163,0.013574660633484163,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,87.04549031953408,689.2947558770343,54.382170620632635,21.194520305162193,28.373859034407843,0.2692307692307692,0.08974358974358974,0.00031666451730794467,-1.1043863603796957e-06,1.101331427834059,1.0179521481770553,-1.5128276631344115,426.1224060058594,0.15293905844357775,3.3379591836734694,1.0472245303624812,3.4516071428571427,1.354887305634453,0.8461896632003726,1.0028760425654297,1.0084177,0.00013127730774790614,-9.865643152366852e-08,0,1,0
0,0.0006082834299281743,2.3072753413626265e-05,0.0005560848596732731,0.0006669991198424621,0.02351679772501801,0.00577398162363152,0.005504428195913397,0.06398897777749324,3.9003472345354337,0.08364780559546396,3.654085712403374,4.119338100693894,-9.036751445813554e-05,0.008578219174671695,-0.06840464928841819,0.03326251774026437,-0.9271312619490221,0.022399013667689656,-0.9676159022278579,-0.8968054258874747,-0.154014701724625,81.95658649450155,-367.08,717.77,34.81642533936652,0.017857659687097547,34.77,34.87,0.023516786591769288,0.005773978890131223,0.00550442559002424,0.06398894748403179,1.618080023885922e-05,3.972804644887258e-06,3.7873376345142126e-06,4.402780000122772e-05,1.618080023885922e-05,3.972804644887258e-06,3.7873376345142126e-06,4.402780000122772e-05,0.0009830369536157552,0.24165722926326536,-0.5611724853515625,1.4932708740234375,2.321119823680529,0.020954829921511816,2.292098700903572,2.3618598382255818,-5.286983302911023e-05,0.0071472859180392034,-0.023761676280029034,0.02834489447077902,-1.077475250210928,0.026101263775987826,-1.1127257230712446,-1.0474430481245809,0.0006082831419565379,2.3072742490595603e-05,0.0005560845964133204,0.0006669988040738276,4.185311615707393e-07,1.5875274274659254e-08,3.826157853394728e-07,4.589306607074426e-07,4.185311615707393e-07,1.5875274274659254e-08,3.826157853394728e-07,4.589306607074426e-07,-0.002848778918836963,0.013707822181263733,-0.1253814697265625,0.1436920166015625,-0.16558701096393616,4.8000695299629275,-13.507080078125,16.78314208984375,33.64442825317383,0.05260739102959633,33.4537353515625,33.8597412109375,0.06785411365564037,41.577698377831844,41.57767869424809,0.028607654822303107,0.028607654822303107,23.53083620334149,23.530825063446713,0.01619045945420248,0.01619045945420248,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,87.0660473903802,689.1320072332732,65.24061449330206,20.083517873143563,26.740804842825366,0.28205128205128205,0.05128205128205128,-0.0011782800563416179,1.617095340607038e-06,1.127323884798672,1.0304354857382492,-1.1460387002555676,379.77342224121094,0.21024843010157107,2.2627142857142855,0.6738816737410817,2.8328571428571427,1.399794008169103,0.7987392839132625,1.0028760425654297,1.0121363,-0.00020016231780936803,-1.9398320287489933e-06,0,1,0
0,0.0006233258828244835,4.406217607855532e-06,0.0005928269451780404,0.000653788432591219,0.020951988274269563,0.0005834522743431062,0.018577445161207715,0.025457980406099465,3.683817068658184,0.04043374890674026,3.6070994672946757,3.764457336027823,6.756718108051686e-05,0.001104319011270935,-0.00249358318156988,0.005292963839438522,-0.9901693393664499,0.011563628854829526,-1.0113666287744727,-0.967882015133588,0.044294599943454506,37.50748243460416,-96.17,69.27,34.79090497737557,0.0135571531143194,34.75,34.81,0.020951978355244892,0.0005834519981269587,0.018577436366331808,0.02545796835386211,1.4416075727530497e-05,4.0144601363010106e-07,1.2782264516485466e-05,1.7516436559628233e-05,1.4416075727530497e-05,4.0144601363010106e-07,1.2782264516485466e-05,1.7516436559628233e-05,0.001314073076860548,0.2464024411281371,-0.4259490966796875,1.4947357177734375,2.3112882182419527,0.007486301130848185,2.3008512125469496,2.3334144038339284,-1.5345342082653528e-05,0.0016635773144216845,-0.0050826448477821196,0.003947487242690618,-1.0904779706919108,0.009572656108774008,-1.099174362194208,-1.0625466182609422,0.0006233255877314963,4.406215521877795e-06,0.0005928266645237646,0.0006537881230767468,4.288811645032684e-07,3.0317106842232668e-09,4.0789628283166566e-07,4.498410093896953e-07,4.288811645032684e-07,3.0317106842232668e-09,4.0789628283166566e-07,4.498410093896953e-07,-0.0029155631406072276,0.011322378135474811,-0.0559844970703125,0.088348388671875,0.3011756544337008,3.0527743227802997,-5.36956787109375,7.71026611328125,33.547672271728516,0.034331001341342926,33.444671630859375,33.723114013671875,0.17642069550466496,37.06406725718286,37.06404971042822,0.025502037962001456,0.025502037962001456,24.112738451182317,24.112727035805197,0.016590838967644433,0.016590838967644433,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,85.80408590885281,699.2673992673992,25.501504239134356,11.600251364944308,17.42729397064119,0.2077922077922078,0.0,-0.0006211491310282051,-5.782253617903515e-07,1.0436244883624364,1.0141526714588958,-1.5780866721177433,344.0149841308594,0.23150145318453477,2.1160714285714284,0.3719314933079555,2.285952380952381,0.8008995438661951,0.9256848244974482,1.001726618705036,1.0083255,-4.9028872558279684e-05,1.820376398862882e-06,0,1,0
0,0.0005930700372057171,2.2265245434416813e-05,0.0005516813245969828,0.000684200441550217,0.029674643266868812,0.005936113524218151,0.009632749342848445,0.059860656630558194,3.5532150297413043,0.028893601444816324,3.454306260559846,3.6082585639244784,0.00019334727717640557,0.0036826094368080575,-0.021076171084469925,0.011325542366534967,-1.0282218204078482,0.007388568565074448,-1.0385488187485314,-1.0116020035748028,0.18213175007068133,75.6106947880716,-738.58,297.22,34.78058823529411,0.021903070035414588,34.73,34.83,0.029674629218392135,0.005936110713961878,0.00963274478254242,0.05986062829151361,2.041772355552483e-05,4.084359964893602e-06,6.627840860399872e-06,4.1187296775342064e-05,2.041772355552483e-05,4.084359964893602e-06,6.627840860399872e-06,4.1187296775342064e-05,0.0006680978193806709,0.2381609205368163,-0.432586669921875,1.4992218017578125,2.3040923926986903,0.003893486642496569,2.2899800803242067,2.3147782214670825,0.00013076260793659422,0.003986801728083034,-0.022265139158829376,0.012998831931708563,-1.1001134025625463,0.0029698320764527304,-1.1055386529964182,-1.09609347342003,0.0005930697564363576,2.2265234893674045e-05,0.0005516810634217379,0.0006842001176381868,4.0806354299971625e-07,1.5319666089580004e-08,3.795859203787999e-07,4.7076607952815383e-07,4.0806354299971625e-07,1.5319666089580004e-08,3.795859203787999e-07,4.7076607952815383e-07,-0.0028414185371828872,0.011873374585999456,-0.07745361328125,0.1051483154296875,0.07337641782566355,4.491748734852592,-17.51556396484375,15.50140380859375,33.59202194213867,0.037338219583034515,33.483978271484375,33.808135986328125,0.18999151823579302,52.46476929582406,52.46474445811728,0.03609853524616791,0.03609853524616791,22.942321319265965,22.942310457984057,0.015785530097401024,0.015785530097401024,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,87.18272110988491,688.2097649186258,42.75966512658345,20.157314790395525,25.43550549570587,0.21794871794871795,0.038461538461538464,-0.0002958062483717087,-1.337874027638532e-07,1.0445682263678846,1.0108289767915208,-1.357565011820331,348.63368225097656,0.2616023955346775,1.923956043956044,0.33654685344997837,2.176373626373626,0.8906226307760368,0.8840191870739712,1.0028793550244746,1.009681,0.00018515347927111793,2.3886322634847e-06,0,1,0
0,0.0005835780785436431,2.6459009091702128e-05,0.0005459017001885463,0.0006566782447954371,0.019515593889906355,0.00778803358005105,0.0006880535244891746,0.0488518002387314,3.5925082306984097,0.05139197276442724,3.4852551681662725,3.7106929808222113,-0.00017653665997962169,0.008608063146579645,-0.029856041117881045,0.02802824122079122,-1.0164412303726613,0.009955239674949363,-1.0384240730017789,-1.0026375867793258,-0.23494204127791984,130.94267079119308,-797.02,562.55,34.85334841628959,0.032394777241314815,34.81,34.91,0.01946346530175261,0.007917384184753741,-0.01100885118004848,0.04885177711146513,1.3391899559689492e-05,5.447581514076462e-06,-7.574675269028425e-06,3.3612621506313634e-05,1.3391899559689492e-05,5.447581514076462e-06,-7.574675269028425e-06,3.3612621506313634e-05,0.0015836429132472,0.23879376544376463,-0.6013641357421875,1.4992218017578125,2.3081885390884134,0.007762241976536905,2.2954294502995873,2.325523479157483,-5.057176751743026e-05,0.0032397571077326685,-0.00951826852751112,0.014650965779701503,-1.094530372485919,0.00927174302086683,-1.1055481600137038,-1.080103671391639,0.000583577802267937,2.6458996565560908e-05,0.000545901441749473,0.0006566779339128791,4.015325735717172e-07,1.8205197222729616e-08,3.756092331996158e-07,4.518293529792873e-07,4.015325735717172e-07,1.8205197222729616e-08,3.756092331996158e-07,4.518293529792873e-07,-0.0028454123134019392,0.012369216343581055,-0.130096435546875,0.1472625732421875,-0.10164497729701717,4.3543282517430395,-20.9686279296875,8.57696533203125,33.661705017089844,0.04130086675286293,33.52325439453125,33.905303955078125,0.12666101215719536,34.52308559124434,34.523069247433284,0.023753708226468828,0.023753708226468828,22.575134390382296,22.57512370293287,0.01553288607604831,0.01553288607604831,0.009044657998869417,0.009044657998869417,0.009044657998869417,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,89.0749904834412,673.5897435897435,57.69547058019912,21.732729589664782,27.715080214950852,0.23684210526315788,0.11842105263157894,0.0002983354866764904,6.002784174664333e-07,1.0646833020190456,1.0131104133276534,-1.1319493314567206,332.6712341308594,0.234394617094072,2.066813186813187,0.5921565180481629,2.2894047619047617,1.2399441037343126,0.9780042639488327,1.002872737719046,1.0113965,0.0004468631527454984,2.1989842723449065e-06,0,1,0
0,0.0006221418739084422,8.72268864166205e-06,0.0005478282416580252,0.0007272725215783817,0.016619917317214194,0.003979557070187723,0.0,0.043347372042818,3.507369522653147,0.03813228204053372,3.4033166531670633,3.5909323398196547,-0.00013197553442998504,0.002698004461600304,-0.017447618416862626,0.00887093205411808,-1.041209986814619,0.010596960122822808,-1.0546774626137063,-1.0168035322133138,-0.29419847328244286,58.706264010127285,-374.21,575.93,34.87384615384615,0.01893436737819632,34.83,34.91,0.016589554160884708,0.004104259046184851,-0.006880531987530299,0.04334735152144089,1.141449580628336e-05,2.8239485652385466e-06,-4.7341720431427655e-06,2.9825283871799426e-05,1.141449580628336e-05,2.8239485652385466e-06,-4.7341720431427655e-06,2.9825283871799426e-05,0.0007813814297517223,0.24368041913096963,-0.5503692626953125,1.4992218017578125,2.328687852898197,0.0075690981812536855,2.3168780905231308,2.3614397940031817,0.00013215793777636247,0.004166384680045477,-0.020995054459044593,0.029395340374487475,-1.0676801193385468,0.008547707070458445,-1.0801032815836655,-1.0530225549917147,0.0006221415793759848,8.722684512194111e-06,0.0005478279823068947,0.0007272721772753022,4.2806650376690846e-07,6.0016709803286705e-09,3.7693479559267716e-07,5.004019479383524e-07,4.2806650376690846e-07,6.0016709803286705e-09,3.7693479559267716e-07,5.004019479383524e-07,-0.0027800303508374747,0.012308932266782728,-0.16973876953125,0.1198883056640625,0.3276270358642098,4.2916974296552315,-12.47406005859375,12.63275146484375,33.701499938964844,0.028543509542942047,33.617095947265625,33.9266357421875,0.183206106870229,29.384013816834695,29.383999905946897,0.020217755127445496,0.020217755127445496,24.066936250274182,24.066924856580595,0.016559324631719087,0.016559324631719087,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.0004136076931030917,0.0004136076931030917,0.0004136076931030917,85.32531264840905,703.191094619666,47.97732043491271,21.4818293454944,28.079410179832156,0.25,0.07894736842105263,-0.0005642853404989886,5.915168978289444e-07,1.0551273083796067,1.0192335123985696,-0.7063106796116505,344.9975280761719,0.22918975527893268,2.3658333333333332,1.0630464914435875,1.9263095238095236,0.4614681754835614,1.2281688399975281,1.0022968705139248,1.0092078,-0.0001674541674541604,-6.872021910217747e-07,0,1,0
0,0.0005500925659523512,4.972269550521531e-05,0.0003985206215944424,0.0010688223722385294,0.03719458571805904,0.010165261322456735,0.0006880535244891746,0.053668174910155624,3.3988804904043786,0.047378679866572286,3.301017054031056,3.529611359518514,7.211194596112047e-05,0.006584543891768268,-0.019342650461912372,0.020856100670945364,-1.0729191803107185,0.011063717231971337,-1.087269523400628,-1.0520435537580177,0.5153139140271493,65.4606374929807,-291.9,260.15,34.88280542986425,0.022112488382410575,34.84,34.93,0.037103502244973906,0.010492781229286784,-0.03853097913016968,0.05366814950273634,2.552918340459453e-05,7.21959168862652e-06,-2.651136344159949e-05,3.6926541936513574e-05,2.552918340459453e-05,7.21959168862652e-06,-2.651136344159949e-05,3.6926541936513574e-05,0.001167816244941111,0.22787122043961747,-0.5372772216796875,1.4870452880859375,2.3483654093151447,0.009152338502201311,2.320873218042372,2.3943550559252436,-6.334497037295021e-05,0.007699622420333519,-0.025060171094627322,0.04702753226724246,-1.0415353066137125,0.0077923957494895404,-1.053021503282587,-1.0250240496254703,0.0005500923055292515,4.972267196565254e-05,0.0003985204329280578,0.0010688218662399892,3.784927704288306e-07,3.4211843496514834e-08,2.742032586445925e-07,7.354063039636077e-07,3.784927704288306e-07,3.4211843496514834e-08,2.742032586445925e-07,7.354063039636077e-07,-0.002946643156337849,0.01489638148223349,-0.137969970703125,0.17376708984375,-0.2681709004570166,5.112138634906732,-16.766357421875,13.34075927734375,33.76673889160156,0.03324807807803154,33.656463623046875,33.964630126953125,0.20135746606334842,65.76002754952839,65.75999641762209,0.045246375885132674,0.045246375885132674,21.280330913866706,21.280320839399096,0.014641992824039312,0.014641992824039312,0.00904977375565611,0.00904977375565611,0.00904977375565611,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,89.53338421454325,670.1410934744268,68.33166671576049,22.565882851720012,28.523620716443254,0.3125,0.05,-0.00043171946568661823,3.7847518294701844e-07,1.0692496590432057,1.0316612890836203,-1.2594558725945588,414.1090850830078,0.24752465426208303,1.9182417582417584,0.447436498689881,2.179880952380952,0.9503206509221827,0.9533067555021573,1.0025832376578645,1.0091562,0.0002209634562575665,1.759199593917477e-06,0,1,0
0,0.0005773207081833027,1.3197797119417982e-05,0.0005192052226509515,0.0006502106167321136,0.03611289179663448,0.008882168627375148,0.0006880535244891746,0.05298012138566645,3.2944819886386925,0.03709678984270758,3.2274265711524763,3.359648816289585,6.366509844166242e-05,0.0042125345598000045,-0.013772134010760446,0.01921283480472913,-1.1032279535345055,0.009733558978814297,-1.1182552146725762,-1.0864281267080818,0.013228724908113986,74.06804232910768,-522.93,371.61,34.93244343891403,0.022499928907523597,34.89,34.99,0.03603119512316814,0.009207906490289857,-0.02408186195635605,0.05298009630398331,2.4791379059390413e-05,6.335529514462722e-06,-1.656960215099968e-05,3.64531247321993e-05,2.4791379059390413e-05,6.335529514462722e-06,-1.656960215099968e-05,3.64531247321993e-05,0.0014449719028750987,0.23755771452340244,-0.3563690185546875,1.4789886474609375,2.366368117367235,0.00986776191326674,2.3461176728577064,2.424249847358881,-0.00012034908408089125,0.0068602681266418655,-0.021849010010171883,0.06575978707166488,-1.017737659176751,0.010262209810937964,-1.040773095630412,-1.0062708361906763,0.0005773204348699411,1.3197790871358204e-05,0.0005192049768504411,0.0006502103089114399,3.972271719177533e-07,9.080782225511553e-09,3.572406451304389e-07,4.4737928290871194e-07,3.972271719177533e-07,9.080782225511553e-09,3.572406451304389e-07,4.4737928290871194e-07,-0.002880178874976977,0.011462495341050627,-0.0670623779296875,0.0661468505859375,0.20170983922061203,4.273223621704258,-16.37420654296875,11.36932373046875,33.866249084472656,0.03624257445335388,33.7125244140625,34.118438720703125,0.18999151823579302,63.8837055882464,63.88367534462258,0.043955367168967634,0.043955367168967634,22.333074275362886,22.3330637025088,0.01536633591846637,0.01536633591846637,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.0004136076931030917,0.0004136076931030917,0.0004136076931030917,89.62448278554143,669.4599303135888,25.825967542328094,10.289611037064745,14.165277153855936,0.08641975308641975,0.012345679012345678,-0.0004906459016068346,4.750545680052547e-07,1.0409683201839333,1.0333027517780065,-0.9863481228668942,344.1358337402344,0.2384190930637432,2.1542857142857144,0.7510226587884054,2.166923076923077,1.0448298136307927,0.9176935950098889,1.00286615075953,1.0120405,0.000281654752243009,2.4311157358031955e-06,0,1,0
0,0.000576040356282075,1.3396554218285499e-05,0.0005321405607999704,0.0006775950979245955,0.03141151141154935,0.00934666902473045,0.006880535244891746,0.06742924539993912,3.190907223286713,0.06123068702292621,3.0835867652548647,3.2918430564574015,0.0001555556153089089,0.003872355169543473,-0.012440625738081643,0.007882802674068472,-1.1333978518953796,0.016930920568283485,-1.1583447213439875,-1.1099621335588565,-0.4163471868815385,58.73149306783614,-398.04,237.81,34.96248868778281,0.01585157709718846,34.93,35.0,0.031411496540809984,0.009346664599859673,0.006880531987530299,0.06742921347779694,2.1612780672524044e-05,6.431002475605157e-06,4.7341720431427655e-06,4.6394886022799105e-05,2.1612780672524044e-05,6.431002475605157e-06,4.7341720431427655e-06,4.6394886022799105e-05,0.0007196394244168293,0.23479933375759346,-0.3527984619140625,1.4992218017578125,2.3696290812772043,0.01014266243679293,2.360558914694861,2.40166278013176,3.1239733632627945e-05,0.004594655263423874,-0.015700378705023433,0.0254323455332672,-1.0135889293023679,0.01197692474441558,-1.0214361759149022,-0.9808332032625536,0.0005760400835748537,1.3396547876130758e-05,0.0005321403088756528,0.0006775947771396464,3.9634622211364083e-07,9.217537618419878e-09,3.6614084170731825e-07,4.6622125386928016e-07,3.9634622211364083e-07,9.217537618419878e-09,3.6614084170731825e-07,4.6622125386928016e-07,-0.0028652332768594573,0.011520202036484547,-0.1143035888671875,0.23968505859375,-0.03946931689296609,3.153880632196512,-10.86578369140625,10.38055419921875,33.92993927001953,0.025951534509658813,33.824798583984375,34.199249267578125,0.10630477806050324,55.535552175619245,55.535525884152065,0.03821139622902252,0.03821139622902252,22.283545142415797,22.283534593009644,0.01533225725624408,0.01533225725624408,0.00904977375565611,0.00904977375565611,0.00904977375565611,0.0004136076931030917,0.0004136076931030917,0.0004136076931030917,85.3298153034301,703.1539888682745,37.16235941718854,19.86281850999652,26.79786691737162,0.3026315789473684,0.05263157894736842,-0.0007165917644007449,5.675857696189306e-07,1.0675370297826934,1.017412768298652,-2.0969162995594712,326.73504638671875,0.2873702840855386,1.756190476190476,0.4886632235310388,1.6303571428571428,0.20663577095153368,1.0098576122672507,1.0020040080160322,1.0110703,2.643779114367699e-05,9.190310390245169e-07,0,1,0
